try_id,cand_id,sigma,g_n,i,delta,kappa_max,psi,phi2,rF,omega_star,d_star,lambda_star,f_star,Z_star,stable,RH_ok,has_complex,has_hopf,n_roots,rF_root_med,rF_root_p25,rF_root_p75,pen_omega,pen_sigma,pen_lambda,pen_hopf,pen_dist,score,candidate_id,rF_seed,rF_root
552,12,2.5,0.08,0.03,0.06,0.45,15,0.5,0.1075,0.650316538100394,0.00633076200788132,0.6188007754336792,2.836664649733524,0.9988234167245328,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.11880077543367916,10,1,67.41917617067801,16,0.1075,0.1075
564,14,2.5,0.08,0.035,0.06,0.45,5,0.5,0.0325,0.6502848842903546,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1309948448313425,10,1,67.42114752993943,17,0.0325,0.0325
564,14,2.5,0.08,0.035,0.06,0.45,5,1,0.0325,0.6502848842903546,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1309948448313425,10,1,67.42114752993943,18,0.0325,0.0325
564,14,2.5,0.08,0.035,0.06,0.45,5,1.5,0.0325,0.6502848842903546,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1309948448313425,10,1,67.42114752993943,19,0.0325,0.0325
564,14,2.5,0.08,0.035,0.06,0.45,5,2,0.0325,0.6502848842903546,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1309948448313425,10,1,67.42114752993943,20,0.0325,0.0325
564,14,2.5,0.08,0.035,0.06,0.45,5,2.5,0.0325,0.6502848842903546,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1309948448313425,10,1,67.42114752993943,21,0.0325,0.0325
576,16,2.5,0.08,0.04,0.06,0.45,5,0.5,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,22,0.02,0.02
576,16,2.5,0.08,0.04,0.06,0.45,5,1,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,23,0.02,0.02
576,16,2.5,0.08,0.04,0.06,0.45,5,1.5,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,24,0.02,0.02
576,16,2.5,0.08,0.04,0.06,0.45,5,2,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,25,0.02,0.02
576,16,2.5,0.08,0.04,0.06,0.45,5,2.5,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,26,0.02,0.02
576,16,2.5,0.08,0.04,0.06,0.45,5,3,0.02,0.6502532304803152,0.00633076200788132,0.6454245314775241,3.180870135050083,0.9999249744776864,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.012661524015761,0.1499999999999999,0.1454245314775241,10,1,67.42580162989911,27,0.02,0.02
540,10,2.5,0.08,0.025,0.06,0.45,5,0.5,0.045,0.6503481919104335,0.00633076200788132,0.6163270091134071,2.807108041705541,0.9985100332988748,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.017409595521673,0.1499999999999999,0.1163270091134071,10,1,67.42886917510947,28,0.045,0.045
564,14,2.5,0.08,0.035,0.06,0.45,10,0.5,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,29,0.08249999999999999,0.08249999999999999
564,14,2.5,0.08,0.035,0.06,0.45,10,1,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,30,0.08249999999999999,0.08249999999999999
564,14,2.5,0.08,0.035,0.06,0.45,10,1.5,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,31,0.08249999999999999,0.08249999999999999
564,14,2.5,0.08,0.035,0.06,0.45,10,2,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,32,0.08249999999999999,0.08249999999999999
564,14,2.5,0.08,0.035,0.06,0.45,10,2.5,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,33,0.08249999999999999,0.08249999999999999
564,14,2.5,0.08,0.035,0.06,0.45,10,3,0.08249999999999999,0.6502848842903546,0.00633076200788132,0.6394491625457588,3.099193340276756,0.9998558039930688,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.014244214517728,0.1499999999999999,0.1394491625457588,10,1,67.43129271119673,34,0.08249999999999999,0.08249999999999999
540,10,2.5,0.08,0.025,0.06,0.45,15,0.5,0.1075,0.6503481919104335,0.00633076200788132,0.6188007754336792,2.8366646497335233,0.9988234167245328,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.017409595521673,0.1499999999999999,0.11880077543367916,10,1,67.4318376946938,35,0.1075,0.1075
552,12,2.5,0.08,0.03,0.06,0.45,5,0.5,0.0325,0.650316538100394,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.1309948448313425,10,1,67.43380905395522,36,0.0325,0.0325
552,12,2.5,0.08,0.03,0.06,0.45,5,1,0.0325,0.650316538100394,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.1309948448313425,10,1,67.43380905395522,37,0.0325,0.0325
552,12,2.5,0.08,0.03,0.06,0.45,5,1.5,0.0325,0.650316538100394,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.1309948448313425,10,1,67.43380905395522,38,0.0325,0.0325
552,12,2.5,0.08,0.03,0.06,0.45,5,2,0.0325,0.650316538100394,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.1309948448313425,10,1,67.43380905395522,39,0.0325,0.0325
552,12,2.5,0.08,0.03,0.06,0.45,5,2.5,0.0325,0.650316538100394,0.00633076200788132,0.6309948448313425,2.9881509559793127,0.9996495190788648,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,NA,5.015826905019701,0.1499999999999999,0.1309948448313425,10,1,67.43380905395522,40,0.0325,0.0325
